customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
PIDDLR000355,Balaji Chandra Distributors,2026-03-31,5000000,5545110.23,2825518.72,757523.85,401874.90,438931.97,164402.03,2026-03-18,Y,
PIDDLR000356,Mahalakshmi Arun Chemicals,2026-03-31,7500000,1943240.48,905130.92,345616.59,140154.33,167212.33,396923.22,06/01/2026,Y,
PIDDLR000357,National Geetha Services,2026-03-31,2000000,1769442.95,740188.63,305333.12,249955.36,56238.08,326935.50,2026-02-13,Y,owner not reachable
PIDDLR000358,Kaveri Rafiq Distributors,2026-03-31,500000,86674.83,71613.91,3343.78,4805.16,1130.70,308.02,2025-12-15,N,claims adjusted
PIDDLR000359,Lucky Lokesh Associates & Co,2026-03-31,250000,200123.03,43589.71,31184.49,27614.35,25370.90,24872.65,2025-07-01,N,
PIDDLR000360,Murugan Lakshmi Paints,2026-03-31,5000000,3975951.26,3552213.52,121301.30,56916.39,102444.56,51469.33,2025-12-12,N,promised next week
PIDDLR000361,Sree Deepak Traders,2026-03-31,250000,142978.93,86085.71,14092.53,8799.56,11828.87,3809.05,2026-01-27,N,limit increase requested
PIDDLR000362,MODERN GANESH SERVICES,2026-03-31,1200000,229070.91,107812.45,22713.97,19052.99,14228.97,43512.42,14-Feb-26,N,claims adjusted
PIDDLR000363,Modern Jagan Hardware,2026-03-31,5000000,1384550.76,1026213.33,64583.32,111140.26,65164.40,38139.80,2025-10-25,N,claims adjusted
PIDDLR000364,Sri Irfan Corporation,2026-03-31,500000,45567.07,27912.30,4506.19,2699.57,3819.62,6063.08,2025-11-27,Y,promised next week
PIDDLR000365,Modern Geetha Distributors,2026-03-31,7500000,8372420.74,4692273.09,891932.53,1066208.38,888228.20,876351.70,2025-08-10,N,owner not reachable
PIDDLR000366,Lucky Revathi Enterprises,31-Mar-26,1200000,1436404.04,861307.87,157685.96,78403.88,123682.84,254487.29,2026-01-31,N,promised next week
PIDDLR000367,New Lokesh Agencies,2026-03-31,750000,304775.02,197117.33,36262.79,37495.44,7997.52,42457.00,2026-02-02,N,claims adjusted
PIDDLR000368,Sree Deepak Hardware,2026-03-31,250000,274918.07,216559.29,10563.27,11450.65,8939.61,22200.88,2025-12-15,N,cheque bounce
PIDDLR000369,Mahalakshmi Manoj Distributors Pvt,31-Mar-26,750000,955287.20,477371.74,129161.95,153573.83,65772.79,34050.51,2026-02-10,N,promised next week
PIDDLR000370,PRIME CHANDRA DISTRIBUTORS,2026-03-31,1200000,734172.22,605632.83,34987.95,38253.03,14115.32,52490.93,2026-02-20,N,owner not reachable
PIDDLR000371,Mahalakshmi Sowmya Distributors,31/03/2026,250000,312495.84,17771.97,98518.00,36747.93,57744.08,51010.27,2025-09-19,Y,promised next week
PIDDLR000372,Royal Meena Distributors,2026-03-31,2000000,2648646.81,1556280.55,235396.17,143092.30,145007.50,150929.75,2025-12-18,N,
PIDDLR000373,Sri Yusuf Depot,31-Mar-26,250000,213416.60,192152.31,4847.59,7408.48,3802.08,5595.34,2025-09-20,Y,promised next week
PIDDLR000374,SHREE YUSUF SALES,31/03/2026,5000000,2893198.41,2028798.71,170347.18,201344.81,51442.42,280313.48,2026-03-27,N,limit increase requested
PIDDLR000375,Lucky Prakash Distributors,2026-03-31,5000000,6153635.98,4179931.75,324458.11,510391.75,139893.59,335692.44,2026-03-22,Y,limit increase requested
PIDDLR000376,Sri Karthik Agencies,2026-03-31,750000,178995.46,110435.03,22344.14,22674.99,11531.40,27141.15,11/07/2025,N,limit increase requested
PIDDLR000377,Balaji Farida Sales,31-Mar-26,2000000,2329013.43,662590.37,560501.79,331693.19,395911.97,675697.51,07/27/2025,Y,claims adjusted
PIDDLR000378,Star Ganesh Associates,2026-03-31,750000,423497.93,254374.38,32715.21,58341.32,22066.83,10188.99,04/08/2025,N,promised next week
PIDDLR000379,Vijaya Venkatesh Traders,2026-03-31,7500000,4257620.55,2599178.65,427570.74,549533.19,185661.10,389555.56,2026-02-17,N,cheque bounce
PIDDLR000380,City Meena Services,31/03/2026,1200000,1217606.86,984500.23,80046.76,31544.77,33956.63,95235.57,2025-10-17,N,limit increase requested
PIDDLR000381,National Rafiq Corporation,2026-03-31,500000,263323.45,237742.42,6395.96,7327.43,3240.53,9520.56,2025-07-29,Y,owner not reachable
PIDDLR000382,Ganesh Suresh Hardware,2026-03-31,250000,275972.19,103444.11,39265.85,32583.84,11405.75,56119.91,2025-12-29,N,cheque bounce
PIDDLR000383,Sri Revathi Fertilisers,2026-03-31,3500000,2191425.46,1154788.08,228137.42,263780.82,204063.19,65542.47,2025-08-05,N,claims adjusted
PIDDLR000384,Kaveri Sowmya Hardware,2026-03-31,1200000,548559.42,267501.33,58375.68,61889.17,50048.37,102313.28,2026-03-09,N,cheque bounce
PIDDLR000385,Mahalakshmi Meena Services,31/03/2026,500000,113604.68,60433.26,16361.74,10816.92,5693.36,22390.16,2025-07-14,N,claims adjusted
PIDDLR000386,National Karthik Paints,2026-03-31,750000,571075.31,524461.82,9513.23,13146.36,2566.70,15987.32,2025-11-03,N,limit increase requested
PIDDLR000387,New Sowmya Fertilisers,2026-03-31,7500000,8910394.95,3654990.83,1069967.30,1116445.69,1092456.47,1813027.31,2025-12-20,Y,owner not reachable
PIDDLR000388,United Geetha Stores & Co,2026-03-31,2000000,855114.09,461540.02,106222.18,135374.35,53322.43,59445.56,19-Oct-25,N,limit increase requested
PIDDLR000389,Metro Bala Distributors,2026-03-31,250000,162006.83,148938.79,3827.68,1838.30,2999.22,2793.61,2025-10-15,Y,claims adjusted
PIDDLR000390,Kaveri Irfan Services,2026-03-31,3500000,3522050.84,2168304.69,338229.30,382704.65,313907.69,473732.05,2026-01-31,N,cheque bounce
PIDDLR000391,Kaveri Prakash Mart,2026-03-31,500000,371099.74,318699.50,15823.37,7257.12,6377.00,5668.20,2026-01-05,N,limit increase requested
PIDDLR000392,Modern Senthil Stores,2026-03-31,5000000,3091451.39,1953744.69,217110.15,156679.90,192594.51,451513.85,08-Dec-25,Y,promised next week
PIDDLR000393,Vijaya Naveen Enterprises,2026-03-31,1200000,962685.87,490638.89,126593.38,137597.37,98163.98,150762.83,2025-10-03,N,
PIDDLR000394,Sri Senthil Chemicals & Co,2026-03-31,1200000,345548.38,190808.40,35837.17,52666.37,19632.33,22632.14,2025-07-04,N,limit increase requested
PIDDLR000395,Kaveri Irfan Associates,2026-03-31,5000000,5450112.04,5054833.17,119460.58,112601.25,39743.60,13506.97,2025-12-20,Y,claims adjusted
PIDDLR000396,Vijaya Meena Paints,31/03/2026,500000,304399.16,190921.25,27305.82,35036.71,13232.25,28032.63,2026-02-10,Y,claims adjusted
PIDDLR000397,Lucky Kavya Hardware,31/03/2026,2000000,2257740.42,2144514.94,35125.31,27975.49,16089.91,38322.19,2026-02-27,N,owner not reachable
PIDDLR000398,Balaji Prakash Depot,2026-03-31,3500000,1192496.56,905917.00,52805.56,60618.94,24310.43,92221.10,2025-11-29,Y,promised next week
PIDDLR000399,Star Meena Distributors,2026-03-31,2000000,2086765.92,265095.85,469766.93,238345.09,353662.81,371064.71,2026-01-11,Y,
PIDDLR000400,Ganesh Suresh Distributors,2026-03-31,250000,41237.07,32880.28,2142.90,1363.01,1521.78,772.47,2025-11-12,N,promised next week
PIDDLR000401,Metro Meena Distributors,31/03/2026,2000000,2262711.23,1730308.92,180944.46,68861.18,131049.04,72526.30,2026-03-12,N,limit increase requested
PIDDLR000402,New Deepak Chemicals,2026-03-31,500000,634149.51,347688.89,78638.73,36130.73,35304.82,41088.52,2025-07-09,N,limit increase requested
PIDDLR000403,United Anand Distributors,31/03/2026,250000,145041.96,98950.82,12301.74,11973.71,6078.50,3977.49,2025-12-02,N,owner not reachable
PIDDLR000404,Ganesh Farida Distributors,2026-03-31,500000,649149.72,459940.09,41960.53,48478.00,41673.46,3888.32,2025-10-01,N,
PIDDLR000405,Mahalakshmi Meena Agencies,2026-03-31,1200000,634856.87,573709.84,10831.34,17473.86,7513.01,21934.04,2025-08-30,N,cheque bounce
PIDDLR000406,Vijaya Irfan Distributors,2026-03-31,250000,64608.09,7628.99,17922.31,15800.46,4529.60,10313.39,2025-08-17,N,promised next week
PIDDLR000407,Murugan Kavya Enterprises,2026-03-31,5000000,6156358.18,3600875.77,540143.50,528554.32,131744.10,412357.02,08/18/2025,N,limit increase requested
PIDDLR000408,UNITED ANAND AGENCIES,31/03/2026,2000000,1661571.09,1390897.17,84773.23,43891.54,22607.18,34160.68,2025-10-05,N,cheque bounce
PIDDLR000409,Royal Naveen Hardware,31/03/2026,7500000,3427488.09,1924932.79,311476.74,480201.22,255384.06,537729.85,2026-01-23,N,limit increase requested
PIDDLR000410,United Deepak Distributors,2026-03-31,250000,160136.00,83425.93,21349.92,15529.41,11760.08,20210.51,2025-12-04,N,cheque bounce
PIDDLR000411,Sree Chandra Distributors,2026-03-31,750000,631511.47,448618.75,50673.47,61846.15,45058.93,25196.73,2025-09-16,Y,
PIDDLR000412,Royal Yusuf Distributors,2026-03-31,250000,68066.94,52670.33,2552.56,2496.13,850.48,6197.01,02/25/2026,Y,cheque bounce
PIDDLR000413,Royal Lokesh Distributors,2026-03-31,1200000,486479.33,281940.28,53380.96,60308.32,22014.78,85654.06,10/20/2025,Y,claims adjusted
PIDDLR000414,ROYAL DEEPAK DISTRIBUTORS,2026-03-31,5000000,5346582.71,635525.73,1152507.20,925085.72,1156121.45,584244.06,11/12/2025,N,
PIDDLR000415,Modern Karthik Distributors & Co,2026-03-31,500000,436496.61,410189.11,6988.45,3765.38,5884.21,5823.40,2025-07-01,N,cheque bounce
PIDDLR000416,Lucky Rafiq Distributors,2026-03-31,750000,443726.97,345425.15,14794.92,19529.42,23084.19,16970.50,2026-01-01,N,owner not reachable
PIDDLR000417,Metro Irfan Associates,2026-03-31,500000,328497.33,290657.23,7536.39,9091.70,7774.75,16301.82,2026-03-21,N,
PIDDLR000418,Shree Anand Fertilisers,2026-03-31,250000,105876.18,54800.40,17243.79,11492.29,4324.53,18538.28,27/03/2026,N,promised next week
PIDDLR000419,STAR LAKSHMI SALES,2026-03-31,5000000,1540902.53,398519.39,218892.57,167198.33,75848.44,330395.99,12/06/2025,Y,claims adjusted
PIDDLR000420,Murugan Anand Distributors,2026-03-31,2000000,2068424.28,770818.66,205588.71,226701.29,241892.76,467904.98,2025-08-04,Y,limit increase requested
PIDDLR000421,Modern Lokesh Enterprises,2026-03-31,500000,329695.35,222329.61,18522.19,15638.11,8188.42,35360.88,2026-02-13,N,claims adjusted
PIDDLR000422,Murugan Lakshmi Services,2026-03-31,2000000,1507512.72,1341632.49,27553.41,26070.49,20251.34,17222.46,03/08/2025,Y,claims adjusted
PIDDLR000423,NEW KAVYA SALES,2026-03-31,3500000,4464003.55,2111601.69,519126.31,433396.63,412086.29,444731.88,2025-08-05,N,cheque bounce
PIDDLR000424,Mahalakshmi Jagan Distributors,2026-03-31,3500000,3526972.84,2655618.68,223400.03,131007.81,182206.82,286505.66,25/12/2025,N,
PIDDLR000425,Balaji Chandra Distributors,2026-03-31,7500000,7478788.29,5332938.00,558196.77,487235.13,205369.14,589753.50,2025-12-28,N,cheque bounce
PIDDLR000426,Sree Yusuf Enterprises,2026-03-31,7500000,8868866.19,5092413.91,1149044.28,1049698.42,625603.83,800370.19,03/06/2026,N,limit increase requested
PIDDLR000427,Metro Arun Distributors,2026-03-31,2000000,2389157.57,2232597.52,50796.55,22334.16,21618.34,57960.58,2025-12-23,N,promised next week
PIDDLR000428,NATIONAL ANAND ENTERPRISES,2026-03-31,750000,886586.41,127173.56,137590.53,180273.42,188393.91,308510.28,09/06/2025,N,
PIDDLR000429,Shree Hari Sales,2026-03-31,5000000,2886501.50,2273007.95,145804.89,77433.22,145262.28,23144.34,2025-09-06,Y,claims adjusted
PIDDLR000430,Vijaya Deepak Corporation,2026-03-31,1200000,865459.53,794575.83,23351.06,20129.47,6076.97,13627.20,20/01/2026,N,promised next week
PIDDLR000431,Star Deepak Sales,2026-03-31,250000,72141.36,56348.47,5008.81,3689.09,3445.77,4439.26,2025-09-03,Y,promised next week
PIDDLR000432,Vijaya Karthik Paints,2026-03-31,500000,127729.97,84905.14,8071.13,11918.93,8406.82,2145.88,2025-11-21,Y,owner not reachable
PIDDLR000433,Ganesh Sanjay Stores,2026-03-31,500000,431348.75,201600.87,79321.03,43503.06,26928.77,40914.44,2026-03-20,N,cheque bounce
PIDDLR000434,Shree Manoj Agencies,2026-03-31,1200000,96472.00,72278.61,8407.25,6314.22,5497.81,7200.91,2025-09-30,N,
PIDDLR000435,City Karthik Depot,31/03/2026,750000,455161.62,286345.13,38865.08,52107.70,13569.91,60914.25,2025-08-12,N,owner not reachable
PIDDLR000436,Star Lakshmi Services,2026-03-31,5000000,3918181.09,3157101.17,150320.39,145772.94,101961.31,170672.55,2025-08-08,N,promised next week
PIDDLR000437,Mahalakshmi Kavya Depot,2026-03-31,500000,398917.04,217636.56,60318.76,49750.01,41208.95,75011.21,2025-07-07,Y,limit increase requested
PIDDLR000438,Lucky Lokesh Depot,2026-03-31,2000000,1984245.58,1814083.81,54349.07,32058.12,40895.05,11680.10,2026-01-14,N,
PIDDLR000439,New Yusuf Distributors,2026-03-31,2000000,2180062.40,807062.68,463459.45,246834.90,94907.75,334075.81,2026-03-15,N,limit increase requested
PIDDLR000440,Murugan Sowmya Sales,2026-03-31,3500000,3618808.04,959414.75,784910.05,366462.52,589435.19,414213.74,2025-08-06,N,owner not reachable
PIDDLR000441,Vijaya Arun Agro,31-Mar-26,2000000,414451.28,227539.13,58711.99,24098.62,25020.96,29679.32,2025-10-16,N,promised next week
PIDDLR000442,New Chandra Distributors,2026-03-31,250000,307020.22,208527.78,20252.45,33659.87,18138.07,10570.62,2026-01-03,N,
PIDDLR000443,New Hari Hardware,2026-03-31,750000,790268.95,527285.78,83464.60,60421.30,31567.72,92550.67,2025-12-25,N,promised next week
PIDDLR000444,Lucky Sowmya Distributors,2026-03-31,5000000,300504.37,217611.26,19145.44,17287.20,5734.95,26509.20,09/08/2025,Y,cheque bounce
PIDDLR000445,Murugan Hari Chemicals,2026-03-31,500000,91748.32,77741.43,2727.63,4196.09,2154.32,2358.95,2025-11-21,N,limit increase requested
PIDDLR000446,Mahalakshmi Manoj Traders,2026-03-31,1200000,107982.71,56952.99,11541.21,8060.75,12458.84,13519.06,2026-01-11,Y,owner not reachable
PIDDLR000447,KAVERI MEENA CORPORATION,2026-03-31,2000000,1635501.22,809769.41,244700.58,281090.99,62801.68,216093.05,2025-12-11,Y,promised next week
PIDDLR000448,Royal Sanjay Hardware,31-Mar-26,5000000,3089248.60,1401897.57,583688.00,395539.65,310785.05,358930.58,2025-12-14,N,cheque bounce
PIDDLR000449,Ganesh Farida Distributors,2026-03-31,2000000,2454167.55,1906582.20,116720.52,174035.95,73907.73,84212.77,2025-08-11,N,promised next week
PIDDLR000450,Modern Farida Distributors,2026-03-31,2000000,2355100.21,1858966.43,133301.00,64819.49,48969.77,185013.77,2025-10-14,N,
PIDDLR000451,Kaveri Priya Distributors,2026-03-31,1200000,1556855.02,451875.53,269243.47,177148.33,222332.24,238209.59,2025-10-23,Y,cheque bounce
PIDDLR000452,Sree Lakshmi Chemicals,2026-03-31,2000000,138829.29,116841.91,5716.35,6433.25,2486.74,3326.21,2026-03-10,N,
PIDDLR000453,United Deepak Agro,2026-03-31,750000,606995.54,358497.49,76429.71,43488.60,16055.09,23226.74,2025-11-28,N,limit increase requested
PIDDLR000454,Royal Priya Fertilisers,2026-03-31,7500000,4081503.39,3804646.81,65959.41,55429.17,53278.21,76727.78,03/26/2026,Y,owner not reachable
PIDDLR000455,Sree Arun Distributors,31-Mar-26,750000,410174.58,142699.78,79379.07,50144.00,46872.27,23548.95,15/07/2025,N,owner not reachable
PIDDLR000456,Vijaya Sowmya Associates,2026-03-31,5000000,2972112.24,1940513.20,190548.69,133838.61,187226.55,190304.62,2025-08-25,Y,owner not reachable
PIDDLR000457,Vijaya Arun Sales,2026-03-31,750000,802326.38,511887.62,68254.36,52411.13,32851.62,41128.88,2026-01-22,N,cheque bounce
PIDDLR000458,Prime Kavya Tyres,2026-03-31,5000000,5118255.90,4295350.89,219520.24,262642.17,183833.73,169193.51,2026-01-30,N,
PIDDLR000459,METRO PRIYA FERTILISERS,2026-03-31,750000,192567.81,130947.75,9316.74,14394.28,7373.15,20610.34,2025-10-24,N,cheque bounce
PIDDLR000460,New Senthil Services,2026-03-31,5000000,812974.00,490614.77,50093.08,51223.79,69658.52,139862.00,2025-08-26,N,promised next week
PIDDLR000461,SRI YUSUF DEPOT,03/31/2026,1200000,1262092.81,907640.21,114167.48,109364.98,27249.79,95461.08,2025-08-11,N,limit increase requested
PIDDLR000462,Modern Revathi Chemicals Pvt,2026-03-31,7500000,4499767.57,883852.31,848696.64,931229.30,341806.15,1458210.56,2026-01-16,Y,limit increase requested
PIDDLR000463,Sri Revathi Distributors,31/03/2026,2000000,2203061.25,1632500.69,177343.04,145324.34,81106.26,40034.40,2025-11-15,Y,limit increase requested
PIDDLR000464,Prime Prakash Fertilisers,2026-03-31,500000,99426.49,77383.98,5566.25,3950.52,1784.34,4350.36,2025-09-22,N,
PIDDLR000465,Metro Sowmya Agencies,2026-03-31,500000,551366.47,433191.01,21118.29,15699.83,15585.94,35876.30,15-Feb-26,N,claims adjusted
PIDDLR000466,United Revathi Distributors,31-Mar-26,1200000,1239665.22,1008948.79,60077.48,52104.35,19299.11,82649.79,2025-12-24,N,claims adjusted
PIDDLR000467,United Sowmya Agencies,2026-03-31,2000000,330143.00,169715.49,38976.05,21909.35,22253.36,47681.19,2025-11-17,Y,promised next week
PIDDLR000468,Prime Sanjay Mart,2026-03-31,5000000,5161914.79,2967876.65,339096.47,358624.49,139937.40,180390.76,2025-12-08,N,cheque bounce
PIDDLR000469,New Prakash Depot,31-Mar-26,250000,165986.86,98375.84,14777.95,16809.17,10196.67,12272.18,2025-10-29,Y,owner not reachable
PIDDLR000470,Royal Bala Paints,2026-03-31,7500000,9955560.16,5772237.35,1047074.82,796393.53,1005725.80,833248.68,2025-12-16,N,claims adjusted
PIDDLR000471,Metro Farida Distributors,03/31/2026,250000,176890.21,70443.75,23577.94,15754.49,8420.31,25135.44,2025-11-09,Y,claims adjusted
PIDDLR000472,Mahalakshmi Ganesh Chemicals,03/31/2026,250000,84637.44,41672.88,9155.82,8873.78,3119.39,3897.91,2026-02-15,N,owner not reachable
PIDDLR000473,City Naveen Hardware,03/31/2026,500000,613384.78,344931.49,57979.61,55641.52,29959.06,119658.83,10/04/2025,N,cheque bounce
PIDDLR000474,Shree Jagan Distributors,2026-03-31,500000,34431.60,30567.71,1130.43,604.04,763.16,1368.11,2026-03-05,N,limit increase requested
PIDDLR000475,STAR LOKESH SERVICES,2026-03-31,1200000,622240.75,403343.93,67252.58,46073.64,31702.03,98191.15,2025-08-16,N,owner not reachable
PIDDLR000476,Metro Senthil Associates,31-Mar-26,1200000,803317.87,527572.91,45883.44,33872.20,45979.95,14693.76,2025-11-05,N,owner not reachable
PIDDLR000477,Shri Kavya Paints,2026-03-31,250000,195418.55,130024.05,13795.97,22420.15,13985.63,12237.76,2025-11-10,N,limit increase requested
PIDDLR000478,United Anand Mart,2026-03-31,2000000,1778170.37,1371894.89,91098.97,84734.19,63019.94,99384.14,2025-08-04,N,promised next week
PIDDLR000479,City Karthik Agencies,2026-03-31,3500000,4263560.98,2077725.42,387779.98,649079.99,204792.23,273086.27,2025-11-21,N,limit increase requested
PIDDLR000480,Prime Naveen Stores,2026-03-31,250000,307880.65,208755.96,16221.75,15535.05,18236.15,9287.82,2025-07-25,N,limit increase requested
PIDDLR000481,Balaji Lokesh Distributors,2026-03-31,750000,309338.28,235933.06,21568.89,17148.24,6879.55,10705.16,2026-02-20,N,limit increase requested
PIDDLR000482,City Naveen Distributors,2026-03-31,250000,292008.04,17108.30,56231.01,82480.43,15977.08,78583.60,2025-09-13,N,owner not reachable
PIDDLR000483,New Chandra Fertilisers,31/03/2026,250000,106605.93,60144.06,8541.97,15515.15,8857.40,14604.57,2025-08-03,N,owner not reachable
PIDDLR000484,Kaveri Lakshmi Associates,2026-03-31,7500000,6788999.01,4233054.91,870870.91,474368.61,189142.72,810781.25,2026-03-07,N,
PIDDLR000485,MODERN ARUN DISTRIBUTORS,2026-03-31,7500000,7638709.60,6204871.34,249896.05,234114.35,265756.15,282265.67,2025-10-01,N,cheque bounce
PIDDLR000486,Murugan Farida Sales,2026-03-31,500000,334994.74,316931.81,6148.81,5889.47,3152.44,2667.38,2025-12-30,N,claims adjusted
PIDDLR000487,Shree Kavya Distributors,2026-03-31,750000,1001417.29,474723.02,131989.63,180132.24,41850.48,148805.70,2025-09-21,Y,limit increase requested
PIDDLR000488,City Revathi Chemicals,2026-03-31,5000000,3486259.16,1203814.14,545393.70,348246.71,128260.46,236279.68,04-Sep-25,N,owner not reachable
PIDDLR000489,Kaveri Manoj Distributors,2026-03-31,5000000,2161012.22,1054310.52,243075.47,320546.57,122028.52,405204.74,2025-12-07,N,
PIDDLR000490,Kaveri Jagan Distributors,2026-03-31,2000000,804853.26,410679.14,67365.04,122358.35,42082.32,153186.73,2025-08-14,Y,cheque bounce
PIDDLR000491,Ganesh Sowmya Distributors,2026-03-31,750000,779052.76,496380.93,95683.44,80373.79,54161.73,113675.55,2025-09-21,N,
PIDDLR000492,Murugan Venkatesh Sales,31/03/2026,1200000,1555005.50,1042444.45,108965.48,91267.67,48567.26,24001.71,2025-11-27,N,promised next week
PIDDLR000493,Star Priya Fertilisers,2026-03-31,3500000,2595626.57,2139813.64,88043.81,72290.71,69698.60,27042.70,08/29/2025,N,claims adjusted
PIDDLR000494,Murugan Ganesh Hardware,31/03/2026,250000,121552.78,99393.18,7623.72,6754.90,4804.10,2029.45,08/24/2025,N,promised next week
PIDDLR000495,City Prakash Mart,2026-03-31,7500000,5009143.02,2309010.61,750338.78,395940.19,136671.30,659340.69,23/01/2026,N,cheque bounce
PIDDLR000496,Mahalakshmi Lakshmi Stores,2026-03-31,3500000,2789995.45,2466136.98,79255.11,71499.51,55908.10,36511.90,01/31/2026,N,promised next week
PIDDLR000497,Kaveri Venkatesh Sales,2026-03-31,250000,55807.23,47306.79,1646.66,2421.39,2095.20,647.39,2025-10-21,N,cheque bounce
PIDDLR000498,Modern Prakash Agro,2026-03-31,3500000,3068965.17,2568496.48,88076.29,154734.47,44028.50,107068.84,2025-10-23,Y,limit increase requested
PIDDLR000499,National Lokesh Distributors,2026-03-31,2000000,1046356.89,546259.63,98236.10,141064.38,66303.89,160896.70,2025-10-10,Y,promised next week
PIDDLR000500,National Ganesh Fertilisers Pvt,2026-03-31,3500000,392049.21,286973.67,35915.76,32525.45,18318.88,44562.19,2025-11-03,N,limit increase requested
PIDDLR000501,Metro Priya Sales,2026-03-31,5000000,4553944.37,3146761.46,225668.71,174602.65,153886.78,320710.43,2025-09-10,Y,owner not reachable
PIDDLR000502,SRI Manoj Distributors,2026-03-31,5000000,4253914.92,2021599.68,654419.54,359248.53,472007.40,473252.59,2025-12-04,Y,
PIDDLR000503,Royal Arun Distributors,31-Mar-26,750000,188726.18,128491.92,13368.51,11662.99,5362.73,7322.86,25-Mar-26,N,cheque bounce
PIDDLR000504,Kaveri Meena Agencies,03/31/2026,500000,540912.83,498004.31,9391.18,8484.69,6898.81,17147.28,2026-01-19,N,cheque bounce
PIDDLR000505,Modern Geetha Fertilisers,2026-03-31,7500000,4199691.78,3529303.29,130471.88,212122.10,70716.92,74732.06,2025-12-24,N,claims adjusted
PIDDLR000506,Shree Yusuf Mart,2026-03-31,250000,35366.30,23995.16,2873.84,3422.17,2676.88,1657.69,2026-03-06,N,
PIDDLR000507,United Rafiq Stores,2026-03-31,5000000,2851170.52,2040363.42,159300.26,130222.65,84390.86,61018.00,2026-03-09,N,owner not reachable
PIDDLR000508,Sree Deepak Depot,2026-03-31,1200000,350643.29,190288.24,55968.04,29361.15,33106.32,34271.03,2026-01-09,N,
PIDDLR000509,Murugan Chandra Paints,2026-03-31,500000,591817.42,397302.70,67669.27,63292.14,20562.55,53049.93,2025-12-13,N,promised next week
PIDDLR000510,Metro Senthil Distributors,2026-03-31,3500000,1541598.92,1069631.47,97746.02,164549.05,87749.51,203299.29,2026-02-16,N,
PIDDLR000511,United Lokesh Enterprises,31/03/2026,1200000,909567.68,441576.21,152411.08,62871.84,99226.13,185715.08,2026-01-11,N,owner not reachable
PIDDLR000512,New Chandra Distributors,2026-03-31,250000,190141.93,155468.99,9432.72,6366.21,5164.39,10307.90,24/10/2025,Y,claims adjusted
PIDDLR000513,Ganesh Hari Enterprises,2026-03-31,3500000,3368602.24,2181616.01,322797.62,387417.31,210635.70,447843.33,2026-03-04,Y,cheque bounce
PIDDLR000514,Murugan Irfan Distributors,2026-03-31,5000000,5386462.10,3047766.10,776102.46,657846.60,298005.94,868688.33,28/10/2025,Y,owner not reachable
PIDDLR000515,PRIME JAGAN TRADERS,31/03/2026,3500000,2785261.64,1421760.84,475534.65,376212.69,267785.26,397614.63,2025-07-04,N,limit increase requested
PIDDLR000516,Metro Lakshmi Mart,31/03/2026,2000000,986749.17,783713.58,62176.53,48265.22,17297.13,85901.21,2025-07-17,N,owner not reachable
PIDDLR000517,SRI BALA DISTRIBUTORS,2026-03-31,3500000,3046733.85,2436191.31,128800.36,191687.22,144982.20,148263.88,2026-01-19,N,promised next week
PIDDLR000518,Lucky Bala Distributors,2026-03-31,2000000,2655144.87,1294670.47,292524.35,471223.21,312026.95,233170.14,06/11/2025,N,claims adjusted
PIDDLR000519,Sri Prakash Chemicals,2026-03-31,5000000,792173.08,401778.89,135378.75,99665.04,69875.17,99667.71,2025-11-09,N,
PIDDLR000520,Kaveri Lakshmi Tyres Main,2026-03-31,250000,178702.74,149540.48,9959.64,9439.38,3897.73,2859.37,2025-11-03,N,cheque bounce
PIDDLR000521,Sri Meena Distributors Pvt,2026-03-31,1200000,593233.04,510934.71,21117.76,13177.52,11970.83,30527.44,2025-11-06,Y,
PIDDLR000522,Murugan Naveen Enterprises,2026-03-31,2000000,307886.80,143235.01,34410.30,57198.51,40009.97,70767.70,2026-03-26,N,claims adjusted
PIDDLR000523,Kaveri Kavya Depot,2026-03-31,1200000,1585510.90,255433.81,351555.88,420169.32,148967.54,118375.42,2025-10-09,Y,cheque bounce
PIDDLR000524,Mahalakshmi Farida Corporation,2026-03-31,7500000,637543.70,260191.83,96224.36,59253.96,80523.90,25562.21,2026-03-22,Y,owner not reachable
PIDDLR000525,Kaveri Jagan Paints,03/31/2026,5000000,4792797.08,2421555.99,571702.96,726934.43,285892.54,850179.05,2025-10-29,N,cheque bounce
PIDDLR000526,Sree Revathi Distributors Pvt,2026-03-31,7500000,3687252.11,2411178.16,224277.42,322880.82,287486.08,77420.42,2026-01-01,N,limit increase requested
PIDDLR000527,Sree Naveen Stores,31/03/2026,250000,273169.89,149151.63,24895.71,33940.67,11827.81,45390.57,2026-01-22,N,claims adjusted
PIDDLR000528,Mahalakshmi Irfan Distributors,31/03/2026,3500000,412758.72,229330.57,38697.12,34884.09,15323.06,37384.86,2025-11-14,N,cheque bounce
PIDDLR000529,Ganesh Geetha Tyres,2026-03-31,3500000,2562947.14,1989123.05,189010.12,111389.76,93270.97,154762.55,2025-11-28,N,cheque bounce
PIDDLR000530,Royal Revathi Distributors,31/03/2026,750000,114971.33,108718.73,2147.61,1467.26,800.98,239.90,2025-07-06,N,promised next week
PIDDLR000531,Mahalakshmi Lokesh Distributors,31-Mar-26,750000,244829.70,125313.67,41663.06,30657.61,7969.13,30946.16,2025-11-24,N,limit increase requested
