customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
ASPDLR000357,Metro Lokesh Paints,2026-03-31,750000,449176.28,238346.46,62848.93,59382.84,11407.10,13746.04,2025-09-05,Y,promised next week
ASPDLR000358,National Lokesh Tyres,2026-03-31,1200000,73387.35,68158.85,1254.73,1223.06,1168.20,1341.83,2025-10-12,Y,cheque bounce
ASPDLR000359,Murugan Meena Stores,2026-03-31,1200000,600730.37,444981.46,45945.44,30051.91,29668.97,32835.55,2025-07-25,Y,
ASPDLR000360,Ganesh Revathi Paints,2026-03-31,7500000,8693569.29,7831749.08,147879.24,187756.93,114249.73,70709.11,16/03/2026,N,promised next week
ASPDLR000361,Ganesh Jagan Corporation,2026-03-31,500000,161680.06,113542.59,11723.30,9835.18,4331.71,17462.67,2026-01-08,N,promised next week
ASPDLR000362,Murugan Jagan Paints,2026-03-31,750000,182243.35,156800.58,5159.70,8422.01,3345.24,2676.91,2025-09-20,N,owner not reachable
ASPDLR000363,National Bala Paints,2026-03-31,250000,111006.83,103695.49,1876.24,1161.74,1397.89,2338.26,13/07/2025,N,promised next week
ASPDLR000364,Sri Sowmya Mart,03/31/2026,3500000,4004440.11,2256924.65,344707.20,372720.54,332783.66,569665.76,2025-10-16,Y,promised next week
ASPDLR000365,National Deepak Mart,2026-03-31,3500000,1151186.08,925581.83,53808.08,39447.32,18732.45,75723.95,07/28/2025,N,owner not reachable
ASPDLR000366,New Manoj Paints,03/31/2026,7500000,6126313.88,3933390.08,361588.46,698019.35,216532.03,403019.53,26/08/2025,Y,cheque bounce
ASPDLR000367,Sri Suresh Paints,2026-03-31,2000000,825816.94,769640.43,17662.65,16332.28,9318.06,17819.67,2025-09-03,N,promised next week
ASPDLR000368,Murugan Irfan Depot,2026-03-31,750000,114163.38,72377.87,9325.06,7580.92,7829.12,14358.44,2026-01-18,N,
ASPDLR000369,National Irfan Tyres,2026-03-31,7500000,4733778.00,2070478.20,454542.89,515736.62,190674.73,205970.80,01/21/2026,N,owner not reachable
ASPDLR000370,Modern Revathi Paints,2026-03-31,5000000,1991289.52,1238115.09,179751.45,214055.16,122328.39,334358.11,2025-12-17,Y,claims adjusted
ASPDLR000371,Vijaya Chandra Paints,2026-03-31,500000,546101.81,81426.94,76969.57,112899.86,63898.45,69409.47,2025-07-06,N,limit increase requested
ASPDLR000372,New Venkatesh Associates,2026-03-31,7500000,3135531.11,1685979.78,292648.08,458841.79,295670.31,416247.80,2025-08-20,N,claims adjusted
ASPDLR000373,Metro Ganesh Paints,2026-03-31,5000000,3519256.72,933858.98,824623.41,648838.74,425123.73,922055.07,2025-12-20,N,cheque bounce
ASPDLR000374,New Jagan Paints,2026-03-31,1200000,660235.31,529241.58,23938.88,45054.98,18498.19,14861.74,2025-12-09,Y,promised next week
ASPDLR000375,Mahalakshmi Farida Depot,2026-03-31,250000,279741.11,144239.98,43039.40,17764.06,15777.40,15767.75,2025-08-03,N,
ASPDLR000376,Balaji Manoj Hardware,31/03/2026,2000000,297060.11,153951.77,26564.61,36508.09,32668.29,62052.42,2025-09-04,N,owner not reachable
ASPDLR000377,Metro Kavya Agencies,2026-03-31,750000,280915.08,135430.70,38990.65,48296.06,9699.36,38971.80,2025-07-03,N,limit increase requested
ASPDLR000378,SRI GANESH STORES,2026-03-31,5000000,6365500.47,5611221.12,210661.29,148558.70,71436.67,153312.83,2025-12-10,N,limit increase requested
ASPDLR000379,Star Meena Agencies,2026-03-31,750000,963504.04,757236.32,71652.93,66837.71,33980.57,87205.67,2025-10-16,Y,
ASPDLR000380,National Lokesh Paints,2026-03-31,7500000,534544.71,342557.08,53305.02,44642.45,38003.89,29673.19,2026-01-28,N,claims adjusted
ASPDLR000381,Lucky Deepak Agro,2026-03-31,3500000,3464585.39,1684903.75,610387.01,457298.47,361408.93,371228.03,2025-12-21,N,claims adjusted
ASPDLR000382,NEW SANJAY PAINTS,2026-03-31,250000,318498.56,126328.61,34329.68,26777.96,36126.61,40200.08,2025-11-18,N,cheque bounce
ASPDLR000383,Kaveri Ganesh Paints,2026-03-31,250000,185380.34,126006.40,15324.08,10701.18,7328.61,19451.35,2025-07-19,N,owner not reachable
ASPDLR000384,Sri Ganesh Paints,2026-03-31,7500000,5375048.91,4837485.06,115105.56,141850.88,108747.39,51346.93,2025-08-23,N,claims adjusted
ASPDLR000385,NATIONAL SANJAY PAINTS,31-Mar-26,3500000,4661847.68,3928239.56,250803.52,198362.65,119399.04,265329.89,10/08/2025,N,claims adjusted
ASPDLR000386,Ganesh Lakshmi Paints,2026-03-31,7500000,4788911.04,2792284.41,484031.75,376279.59,112520.32,322607.84,2026-01-14,N,owner not reachable
ASPDLR000387,Vijaya Deepak Enterprises,2026-03-31,2000000,1001929.77,819669.31,60820.57,26375.25,17251.13,23110.46,31/12/2025,Y,cheque bounce
ASPDLR000388,Star Priya Paints,2026-03-31,250000,32888.92,26102.11,2206.16,906.13,901.73,1616.85,2025-11-08,N,
ASPDLR000389,United Arun Sales,2026-03-31,7500000,3447934.59,2439045.86,229108.16,165048.10,85449.10,291907.15,2025-07-26,Y,promised next week
ASPDLR000390,Metro Irfan Corporation,2026-03-31,3500000,1870934.08,1434362.66,94046.78,100811.59,80248.83,34394.15,2025-11-22,Y,cheque bounce
ASPDLR000391,SREE JAGAN CHEMICALS,31/03/2026,500000,102719.05,75294.69,7570.97,7412.81,1604.34,10926.23,2025-11-12,N,limit increase requested
ASPDLR000392,New Farida Paints Pvt,03/31/2026,5000000,337976.76,273682.30,11795.67,9886.92,4094.35,26183.27,2026-01-19,N,promised next week
ASPDLR000393,Star Suresh Enterprises,2026-03-31,250000,207240.19,112891.73,22236.02,26624.15,8039.81,6269.17,2026-01-06,N,limit increase requested
ASPDLR000394,Metro Rafiq Depot,2026-03-31,500000,346793.16,97922.86,43539.71,73493.55,45395.31,36294.66,2026-02-27,N,owner not reachable
ASPDLR000395,Vijaya Hari Paints,2026-03-31,2000000,387525.76,349122.55,9161.40,9503.67,6617.59,5708.37,2025-10-27,N,cheque bounce
ASPDLR000396,Kaveri Kavya Traders Pvt,2026-03-31,3500000,198874.47,149194.02,8523.27,15167.71,9714.38,7077.10,2026-02-10,N,limit increase requested
ASPDLR000397,Metro Lakshmi Hardware Main,2026-03-31,3500000,2651606.92,1609183.86,248574.01,313975.95,255767.09,413798.89,2026-03-28,N,
ASPDLR000398,Balaji Revathi Agencies,2026-03-31,3500000,779869.39,482449.21,46299.21,82139.86,57258.07,107001.01,2025-11-18,N,cheque bounce
ASPDLR000399,City Chandra Paints,2026-03-31,7500000,5993143.05,3340997.16,717263.02,625374.94,662226.11,1169190.80,2026-02-26,N,claims adjusted
ASPDLR000400,Royal Yusuf Hardware,2026-03-31,2000000,864971.05,561478.82,100171.58,37416.36,24829.42,76946.19,2025-07-02,N,cheque bounce
ASPDLR000401,Star Revathi Depot,2026-03-31,1200000,629717.04,524855.29,16652.81,21446.54,15747.09,42077.62,2025-07-20,N,owner not reachable
ASPDLR000402,National Prakash Agencies,2026-03-31,7500000,2015138.99,1322408.48,193172.23,156629.54,36096.09,228608.62,2026-03-04,Y,owner not reachable
ASPDLR000403,Lucky Bala Hardware,2026-03-31,250000,122334.72,39854.18,13727.62,16943.97,4586.74,7354.83,2026-01-21,N,claims adjusted
ASPDLR000404,Mahalakshmi Deepak Hardware,2026-03-31,3500000,4453759.09,3997120.64,105097.55,96350.45,78118.99,24822.61,2025-11-12,N,claims adjusted
ASPDLR000405,Shree Priya Mart,2026-03-31,250000,322576.35,163455.94,25777.06,36468.23,16962.51,13126.71,2025-11-12,Y,limit increase requested
ASPDLR000406,UNITED GEETHA PAINTS,2026-03-31,250000,139702.29,89009.55,12849.33,10509.37,12381.60,11592.14,2026-01-30,Y,owner not reachable
ASPDLR000407,Royal Farida Paints,03/31/2026,1200000,537572.82,378909.42,41412.82,21940.21,10845.63,17270.16,2025-10-25,N,
ASPDLR000408,Star Lokesh Paints,2026-03-31,500000,361672.31,19235.91,92036.85,55939.60,76048.88,87792.24,2026-01-05,Y,limit increase requested
ASPDLR000409,Vijaya Manoj Distributors,2026-03-31,5000000,3230428.59,3041001.99,60508.42,60062.43,27105.02,6741.64,2025-12-28,Y,
ASPDLR000410,Prime Kavya Agro,03/31/2026,7500000,3268675.88,3053744.17,70853.42,42646.42,44420.60,32082.89,07/30/2025,N,
ASPDLR000411,New Geetha Tyres,2026-03-31,750000,429242.81,291107.94,22378.86,25667.89,12070.02,16386.14,12/29/2025,N,owner not reachable
ASPDLR000412,United Irfan Hardware,31/03/2026,1200000,529607.50,58319.37,112256.67,88569.97,77935.10,193681.02,2025-11-02,N,claims adjusted
ASPDLR000413,Mahalakshmi Geetha Paints,2026-03-31,500000,244748.33,213856.82,10498.25,9868.83,5965.89,3882.87,18/09/2025,N,cheque bounce
ASPDLR000414,Star Lakshmi Chemicals,2026-03-31,500000,393023.97,217174.59,32782.49,57300.45,34151.41,3954.59,12/24/2025,N,promised next week
ASPDLR000415,Sree Bala Hardware,31/03/2026,250000,109382.10,94635.00,2948.68,4891.08,1808.66,3912.38,2026-01-31,N,cheque bounce
ASPDLR000416,Sree Senthil Chemicals,2026-03-31,500000,244650.86,121825.51,27972.93,29562.34,14966.83,13480.10,2025-12-10,N,cheque bounce
ASPDLR000417,National Manoj Paints,2026-03-31,7500000,4613575.71,3503306.85,337298.58,226310.48,150030.15,400410.94,2025-11-04,N,promised next week
ASPDLR000418,Murugan Lakshmi Paints,2026-03-31,750000,216247.01,144806.38,12175.84,9885.42,7340.75,27918.12,2025-11-07,Y,claims adjusted
ASPDLR000419,Sree Rafiq Chemicals,2026-03-31,5000000,1252090.23,1162618.99,19818.84,13504.72,7430.18,39890.66,2025-07-07,Y,
ASPDLR000420,MAHALAKSHMI DEEPAK HARDWARE,2026-03-31,750000,648135.07,524042.79,35984.20,27585.88,16916.43,45851.78,12/03/2025,N,promised next week
ASPDLR000421,Ganesh Naveen Depot,2026-03-31,750000,363080.41,272632.21,27218.54,17186.22,21821.81,18668.17,2025-11-16,Y,limit increase requested
ASPDLR000422,Star Prakash Corporation,2026-03-31,5000000,3737458.10,401849.17,906358.18,726899.56,480513.65,1010033.95,2025-11-25,N,promised next week
ASPDLR000423,Balaji Kavya Paints,2026-03-31,2000000,2308257.29,1323541.30,308447.73,180499.72,221723.01,139550.96,2026-01-28,N,limit increase requested
ASPDLR000424,Kaveri Hari Agencies,2026-03-31,3500000,1327419.78,1090185.33,50300.78,82555.99,20676.57,34883.74,2025-10-23,N,promised next week
ASPDLR000425,United Yusuf Traders,2026-03-31,3500000,1303745.00,1159489.33,36287.37,30409.24,20018.44,62275.46,2026-01-23,N,owner not reachable
ASPDLR000426,City Meena Paints,2026-03-31,1200000,579693.90,341990.93,67934.94,73062.64,23535.21,94592.45,07/30/2025,Y,promised next week
ASPDLR000427,Prime Deepak Paints,2026-03-31,2000000,2535183.74,2198293.14,80315.48,103342.44,50831.67,11815.89,2025-11-10,Y,limit increase requested
ASPDLR000428,New Anand Paints,31/03/2026,2000000,1859290.13,425616.51,295547.50,485614.44,108546.57,516245.78,2025-07-16,N,promised next week
ASPDLR000429,Murugan Farida Paints,2026-03-31,2000000,1202578.10,401630.06,159418.31,204203.90,67112.42,275812.43,2025-08-24,N,limit increase requested
ASPDLR000430,Mahalakshmi Naveen Paints,2026-03-31,500000,598255.55,519718.36,19865.24,22248.05,10055.81,6149.69,2025-11-23,N,cheque bounce
ASPDLR000431,New Sowmya Paints,2026-03-31,750000,375383.43,340662.27,11458.68,10386.68,6376.39,13297.20,2026-02-23,N,limit increase requested
ASPDLR000432,Murugan Ganesh Depot,31/03/2026,7500000,1634082.24,775716.25,284044.00,165731.54,183677.40,314125.71,2025-08-20,Y,
ASPDLR000433,Shree Lokesh Paints,2026-03-31,250000,50322.37,36227.88,2500.52,1860.14,1800.47,4753.56,16/08/2025,N,promised next week
ASPDLR000434,Murugan Revathi Chemicals,2026-03-31,500000,661906.08,360869.65,48592.02,79645.19,32372.56,23866.99,2025-10-11,N,cheque bounce
ASPDLR000435,Mahalakshmi Lakshmi Paints,31/03/2026,7500000,2494267.39,2344632.87,33303.19,28921.90,17040.06,37277.90,2025-12-22,N,cheque bounce
ASPDLR000436,Shree Irfan Mart,2026-03-31,250000,273127.08,198300.93,24136.59,24129.01,17992.68,29144.47,2025-12-21,Y,limit increase requested
ASPDLR000437,Royal Sowmya Traders,2026-03-31,250000,79408.55,59041.91,6595.95,2912.09,3613.29,7245.85,2026-03-07,N,claims adjusted
ASPDLR000438,Lucky Ganesh Paints,2026-03-31,750000,725974.45,616887.55,24476.28,35097.07,13396.39,4459.67,04/07/2025,N,claims adjusted
ASPDLR000439,National Lakshmi Enterprises Main,2026-03-31,250000,168260.95,87125.94,27005.27,18898.55,15264.08,11595.07,2025-10-02,Y,limit increase requested
ASPDLR000440,Shree Lokesh Paints,2026-03-31,2000000,2440600.21,2248827.64,45967.17,49833.73,16710.22,25736.46,2025-07-27,N,owner not reachable
ASPDLR000441,Metro Anand Corporation,31/03/2026,3500000,734994.08,539616.48,43069.23,53338.53,11261.67,19450.99,2025-08-12,Y,owner not reachable
ASPDLR000442,National Senthil Corporation,31-Mar-26,5000000,6501412.96,5156047.29,248529.39,461324.05,147727.84,349851.75,2025-12-22,N,promised next week
ASPDLR000443,City Anand Tyres,31/03/2026,5000000,707738.65,541917.16,36989.45,33874.80,30178.34,73977.99,2025-08-05,Y,promised next week
ASPDLR000444,Mahalakshmi Kavya Sales,2026-03-31,2000000,805584.67,495832.24,55328.47,65227.80,30614.21,9674.92,2025-12-09,N,promised next week
ASPDLR000445,Ganesh Arun Enterprises,2026-03-31,750000,612356.67,524018.36,20888.21,22408.26,9938.71,7850.80,2025-11-20,N,limit increase requested
ASPDLR000446,Kaveri Suresh Paints,31/03/2026,500000,630895.26,482938.33,36568.90,21789.33,18158.01,29557.24,2026-01-30,N,
ASPDLR000447,National Prakash Stores,2026-03-31,750000,151616.65,79891.96,12155.54,8675.15,16305.69,16242.55,2025-10-08,N,
ASPDLR000448,United Chandra Paints,2026-03-31,5000000,2637568.54,1983237.76,202785.51,144448.72,142971.34,168241.15,17/01/2026,N,cheque bounce
ASPDLR000449,Sree Meena Paints,2026-03-31,3500000,1249155.88,1183014.62,19624.49,18817.42,5518.88,13055.98,2025-10-18,N,promised next week
ASPDLR000450,Sree Hari Paints,03/31/2026,500000,505091.18,422868.51,18934.20,19258.54,10407.30,27358.23,2025-11-22,N,limit increase requested
ASPDLR000451,Star Anand Associates,31-Mar-26,750000,459670.41,233769.27,71160.49,47788.13,53859.88,5869.29,2026-02-04,N,owner not reachable
ASPDLR000452,Vijaya Farida Associates,2026-03-31,250000,260265.88,140829.12,22467.27,18579.48,17094.97,22647.67,08/11/2025,N,limit increase requested
ASPDLR000453,Metro Arun Stores,03/31/2026,5000000,4944914.11,2916201.97,478775.19,594059.46,382949.50,215159.22,2025-10-12,N,claims adjusted
ASPDLR000454,Sree Kavya Paints,2026-03-31,3500000,2274946.04,2137615.15,43179.54,47792.99,27034.31,17762.52,2025-10-18,Y,owner not reachable
ASPDLR000455,Mahalakshmi Venkatesh Paints,31/03/2026,1200000,485788.91,225683.59,66600.83,36611.40,62967.87,91151.41,2025-12-18,Y,
ASPDLR000456,Prime Deepak Stores,31/03/2026,3500000,324542.29,27299.22,65385.65,92905.05,60499.45,71641.47,11/03/2025,Y,promised next week
ASPDLR000457,City Naveen Hardware,2026-03-31,3500000,720626.07,102061.00,180065.89,124215.80,35449.84,22537.80,21/11/2025,Y,
ASPDLR000458,National Bala Mart,2026-03-31,7500000,6122181.10,3430767.53,533294.04,867451.59,229166.70,1004706.99,21/10/2025,N,claims adjusted
ASPDLR000459,VIJAYA MEENA AGENCIES,2026-03-31,750000,1006056.09,920059.03,19840.74,28468.01,10986.97,30546.87,2025-08-19,N,promised next week
ASPDLR000460,METRO NAVEEN PAINTS,2026-03-31,250000,138789.46,46395.35,20022.10,28027.92,18302.51,34272.93,2025-07-01,Y,cheque bounce
ASPDLR000461,Modern Suresh Agencies,2026-03-31,7500000,8146507.75,4885626.01,955448.17,929342.50,379752.96,959524.81,2025-12-10,N,
ASPDLR000462,Lucky Lokesh Tyres,31-Mar-26,7500000,9696021.85,7818308.30,440729.82,299930.00,135863.25,834734.64,2025-07-28,N,owner not reachable
ASPDLR000463,Kaveri Geetha Associates,2026-03-31,7500000,7331335.26,503794.23,1246719.49,933258.26,974193.33,2370487.92,09/08/2025,Y,cheque bounce
ASPDLR000464,National Lokesh Paints,03/31/2026,1200000,838773.60,750883.95,23582.58,29486.57,4932.33,15997.36,2025-10-25,N,
ASPDLR000465,Prime Sowmya Stores,2026-03-31,7500000,4624834.01,2255847.47,498989.46,537744.05,137152.19,910390.94,13/09/2025,N,claims adjusted
ASPDLR000466,Prime Arun Paints,2026-03-31,750000,721191.53,359434.04,60917.88,86485.53,54608.10,141261.79,08/07/2025,Y,cheque bounce
ASPDLR000467,Murugan Hari Paints,2026-03-31,750000,202406.46,185999.30,2511.86,3487.55,3377.69,1833.82,2025-11-19,N,owner not reachable
ASPDLR000468,Star Farida Agencies,2026-03-31,2000000,222929.16,104067.37,23232.15,40700.20,16289.04,43217.25,2026-01-03,Y,promised next week
ASPDLR000469,Ganesh Bala Fertilisers,2026-03-31,5000000,1710360.97,1021644.27,157767.40,235997.98,102067.06,86005.08,2026-03-28,Y,
ASPDLR000470,National Lakshmi Paints,2026-03-31,7500000,4314250.16,2552366.43,542848.30,360561.05,327422.08,771663.10,2025-11-06,N,cheque bounce
ASPDLR000471,Murugan Jagan Sales,31-Mar-26,7500000,9473069.08,7688262.59,465833.82,355863.64,142825.32,481003.10,2026-01-25,N,limit increase requested
ASPDLR000472,Balaji Senthil Paints,2026-03-31,5000000,6464505.26,3711437.18,561349.83,569053.59,147570.43,547029.23,2025-07-26,N,limit increase requested
ASPDLR000473,Shree Arun Paints,2026-03-31,7500000,4632831.99,2272203.42,519802.34,771803.33,416563.13,89112.89,2025-12-10,N,cheque bounce
ASPDLR000474,Modern Suresh Agencies,2026-03-31,3500000,3102976.38,1969571.06,255791.12,318114.75,198835.66,86741.28,2025-08-29,Y,promised next week
ASPDLR000475,National Kavya Services Ltd,2026-03-31,7500000,5045579.84,2753914.96,568971.60,445618.16,316255.93,281318.84,2026-03-12,N,limit increase requested
ASPDLR000476,Prime Jagan Hardware,31/03/2026,250000,80980.85,70103.49,3014.56,2393.94,1983.06,833.98,2025-07-27,N,owner not reachable
ASPDLR000477,Modern Kavya Distributors Pvt,2026-03-31,500000,262356.20,204961.32,12933.84,17735.37,3337.74,15503.38,2025-12-21,Y,cheque bounce
ASPDLR000478,Mahalakshmi Sanjay Paints,2026-03-31,7500000,4980696.12,4712713.55,50419.37,37275.28,54420.62,25328.54,2025-10-13,N,owner not reachable
ASPDLR000479,Royal Deepak Traders,2026-03-31,3500000,4321384.23,2117584.11,742652.51,324944.21,326284.75,98574.20,2025-07-02,Y,claims adjusted
ASPDLR000480,Modern Rafiq Paints,2026-03-31,750000,341211.77,142766.72,32360.61,54690.62,17854.80,49015.88,25/10/2025,Y,promised next week
ASPDLR000481,Shree Priya Corporation,2026-03-31,5000000,6413972.31,4649037.37,589262.24,251080.18,399015.19,482297.56,2026-01-04,N,promised next week
ASPDLR000482,Sree Karthik Paints,31/03/2026,3500000,943964.41,496462.76,106308.85,116558.54,47317.47,132907.41,2025-11-03,N,owner not reachable
ASPDLR000483,Ganesh Lakshmi Paints,03/31/2026,500000,613456.33,450442.15,36346.64,40543.52,26954.53,69278.91,2026-01-18,Y,cheque bounce
ASPDLR000484,Kaveri Suresh Agencies,2026-03-31,3500000,314424.89,193819.30,31587.42,31166.38,6138.13,18072.07,2025-11-13,N,promised next week
ASPDLR000485,Lucky Sanjay Traders Pvt,2026-03-31,7500000,7559141.90,3576174.10,1201277.99,1030118.35,730057.71,725613.67,2025-08-17,N,
ASPDLR000486,Modern Karthik Paints,31/03/2026,750000,590191.42,310812.92,94295.08,80967.75,58439.53,6217.87,25/01/2026,Y,limit increase requested
ASPDLR000487,Sree Farida Sales,2026-03-31,500000,420898.47,261992.68,35464.09,24733.36,29540.58,71097.49,24-Mar-26,N,cheque bounce
ASPDLR000488,Modern Irfan Paints,31/03/2026,1200000,1080734.62,723198.60,84322.16,68729.00,47972.00,76912.28,2025-08-17,N,limit increase requested
ASPDLR000489,Sri Ganesh Paints,2026-03-31,1200000,1122577.22,943522.86,36282.86,56141.20,28535.60,67958.93,2025-11-01,N,claims adjusted
ASPDLR000490,City Arun Paints,2026-03-31,500000,520060.68,42508.10,135666.32,154319.27,40067.33,55648.78,2025-08-12,N,
ASPDLR000491,Ganesh Lokesh Fertilisers,2026-03-31,7500000,7059049.80,3251927.87,728981.20,879445.56,427611.19,1590982.23,2025-08-25,N,owner not reachable
ASPDLR000492,Metro Sowmya Paints,2026-03-31,750000,839876.91,549484.18,57649.22,54465.61,14682.69,107183.40,2025-10-04,N,cheque bounce
ASPDLR000493,Murugan Rafiq Paints,2026-03-31,2000000,1126080.04,636625.23,143101.78,89880.75,99766.39,60112.26,2025-10-13,N,owner not reachable
ASPDLR000494,Sri Deepak Paints,31/03/2026,1200000,1331885.10,310821.98,163075.35,175617.23,200051.87,414230.28,2025-07-17,N,limit increase requested
ASPDLR000495,Murugan Revathi Enterprises,2026-03-31,5000000,4407398.00,2420570.12,586005.40,291114.87,137325.04,406197.13,2025-12-24,N,owner not reachable
ASPDLR000496,Vijaya Geetha Services & Co,2026-03-31,3500000,488807.07,442908.39,8794.90,10907.38,5763.19,18603.09,29/01/2026,Y,cheque bounce
ASPDLR000497,Prime Irfan Fertilisers,31-Mar-26,5000000,4798073.95,3704005.82,256998.22,222141.74,83982.42,339748.79,2025-11-29,N,promised next week
ASPDLR000498,Ganesh Naveen Services,03/31/2026,3500000,2445851.24,2180008.42,87068.54,35672.75,43894.14,43291.93,2025-12-28,N,claims adjusted
ASPDLR000499,Kaveri Irfan Paints,31/03/2026,7500000,1697848.87,813315.23,243065.79,272500.64,210080.73,258517.15,2026-03-03,Y,
ASPDLR000500,Balaji Senthil Services Pvt,2026-03-31,1200000,1173964.36,680366.44,162863.96,116481.75,72840.42,173288.02,2025-07-29,Y,cheque bounce
ASPDLR000501,Star Farida Paints,2026-03-31,5000000,5657156.29,5072324.01,88920.88,147313.08,101354.87,206818.10,2025-09-14,N,limit increase requested
ASPDLR000502,Shree Ganesh Paints,2026-03-31,7500000,9277218.99,7015869.88,745972.17,463661.88,122547.53,118496.72,2026-03-07,N,cheque bounce
ASPDLR000503,Lucky Prakash Paints,2026-03-31,750000,154973.10,112645.21,14428.03,6208.94,8032.75,11949.27,2025-08-12,N,cheque bounce
ASPDLR000504,Modern Suresh Tyres,31/03/2026,250000,115794.75,61013.00,17802.51,8869.47,5587.37,17869.41,2025-07-13,N,claims adjusted
ASPDLR000505,Sree Irfan Mart,2026-03-31,750000,281187.21,264984.28,3720.36,5433.94,3953.78,4772.76,2025-07-20,N,cheque bounce
ASPDLR000506,Modern Bala Hardware,2026-03-31,2000000,1497790.11,720710.78,206550.25,232899.69,142470.32,62890.73,2025-07-24,N,owner not reachable
ASPDLR000507,Modern Yusuf Depot,2026-03-31,5000000,2649564.08,1937587.49,191994.00,91717.39,67880.64,54966.92,2025-10-27,N,promised next week
ASPDLR000508,Royal Deepak Paints,31-Mar-26,1200000,149108.72,97831.48,13151.34,13365.82,2764.92,10483.63,2025-09-09,Y,limit increase requested
ASPDLR000509,Balaji Arun Fertilisers,2026-03-31,750000,829358.06,530827.59,92810.47,97232.73,71886.07,53656.88,2026-02-20,Y,limit increase requested
ASPDLR000510,Ganesh Deepak Paints,31/03/2026,2000000,186709.87,166243.62,3370.39,5839.24,4020.86,2315.15,2026-01-31,Y,claims adjusted
ASPDLR000511,Murugan Jagan Agencies,31/03/2026,750000,267768.83,73722.39,38088.65,39224.18,27346.62,40404.19,08/01/2026,Y,
ASPDLR000512,Vijaya Jagan Hardware,2026-03-31,250000,25385.00,15954.81,1616.47,1934.82,1710.94,1721.37,2025-08-23,Y,limit increase requested
ASPDLR000513,United Manoj Tyres,2026-03-31,2000000,137067.49,62629.08,11979.19,9140.94,7755.75,16750.37,24/07/2025,N,cheque bounce
ASPDLR000514,Balaji Chandra Paints,2026-03-31,3500000,1349468.84,661642.08,173047.13,165643.26,78108.20,161774.94,2025-07-04,Y,
ASPDLR000515,National Meena Hardware,31/03/2026,250000,181556.40,121800.23,18099.03,7353.29,13038.99,21030.36,2025-11-04,N,cheque bounce
ASPDLR000516,City Naveen Stores,2026-03-31,3500000,920064.80,797660.41,33843.63,42824.91,17779.53,8001.42,2025-07-03,N,cheque bounce
ASPDLR000517,City Ganesh Agro,2026-03-31,7500000,8570449.38,7087658.28,336777.77,336258.56,174671.47,559412.88,2025-09-21,N,claims adjusted
ASPDLR000518,Sree Chandra Paints,2026-03-31,250000,329047.12,264623.26,9884.29,21448.37,11794.51,28578.05,2026-01-18,N,cheque bounce
ASPDLR000519,Star Venkatesh Paints,2026-03-31,2000000,2449866.04,2101484.45,59946.02,46366.42,42508.43,140772.90,2025-09-13,N,claims adjusted
ASPDLR000520,New Rafiq Paints,2026-03-31,7500000,2853637.17,1553614.97,437578.86,200370.32,117853.78,462723.86,2026-03-05,N,claims adjusted
ASPDLR000521,Vijaya Arun Paints,2026-03-31,750000,55483.09,28826.84,7425.44,3255.80,4202.07,5122.79,2025-11-16,N,limit increase requested
ASPDLR000522,Ganesh Geetha Tyres,2026-03-31,7500000,9358741.91,4808349.38,969429.54,960299.64,1124721.61,847601.78,2025-11-15,Y,cheque bounce
ASPDLR000523,Mahalakshmi Arun Paints,2026-03-31,750000,181408.87,117263.10,20826.25,12513.61,13091.15,5299.20,2025-11-03,Y,promised next week
ASPDLR000524,NEW LOKESH AGRO,2026-03-31,250000,147586.19,92831.08,18447.97,13262.52,9050.49,7985.83,2026-01-18,N,claims adjusted
ASPDLR000525,United Bala Paints,03/31/2026,500000,441667.70,213040.31,74234.51,27951.98,43661.94,33902.49,2025-09-06,N,promised next week
ASPDLR000526,PRIME ANAND PAINTS,2026-03-31,250000,183237.91,110029.11,17012.89,10918.65,6619.81,31667.69,2026-01-17,Y,claims adjusted
ASPDLR000527,New Arun Enterprises,2026-03-31,1200000,1310726.66,881994.38,73947.88,80628.62,100452.64,163889.69,2025-10-11,N,claims adjusted
ASPDLR000528,GANESH CHANDRA PAINTS,2026-03-31,250000,296437.00,190938.09,34719.17,16771.41,5438.31,38136.95,2025-09-13,N,
ASPDLR000529,National Priya Enterprises,2026-03-31,500000,310978.29,184504.47,25260.15,39151.08,26576.25,40760.54,2026-01-22,N,owner not reachable
ASPDLR000530,Star Senthil Paints,2026-03-31,5000000,681215.62,243176.71,113158.04,99810.39,57893.68,167425.87,2025-11-01,Y,limit increase requested
ASPDLR000531,City Suresh Agro,2026-03-31,7500000,3831691.77,3130326.74,191857.98,110100.79,100261.13,107528.59,2026-03-07,Y,promised next week
ASPDLR000532,Ganesh Lakshmi Agro,2026-03-31,250000,308359.68,181448.01,25084.82,42664.53,22888.01,5054.60,2025-12-02,N,cheque bounce
ASPDLR000533,MURUGAN LAKSHMI ENTERPRISES,03/31/2026,2000000,890032.08,565310.41,112715.61,50899.55,74662.78,8894.62,2025-11-10,N,cheque bounce
ASPDLR000534,SRI Suresh Agro,2026-03-31,7500000,2687360.32,1374621.97,353658.55,340070.56,209301.70,190065.76,2025-10-20,N,
